Player,Time,Half-time,total_distance,HIR_total_distance,HA_actions,HD_actions,VHA_actions,VHD_actions,Expected_goal
16336,"[60.0,65.0]",Second-half,375.160518345834,59.35965086758024,20.0,17.0,11.0,4.0,8.450000000000001
16336,"[65.0,70.0]",Second-half,545.4580747475313,33.53917588553478,15.0,14.0,0.0,8.0,18.32
16336,"[70.0,75.0]",Second-half,544.3455635292689,77.60358741323533,36.0,18.0,16.0,16.0,246.98000000000002
16336,"[75.0,80.0]",Second-half,529.8493114639994,19.234325605156886,16.0,31.0,2.0,16.0,142.6
16336,"[80.0,85.0]",Second-half,447.94468718537394,87.55837587106417,14.0,22.0,7.0,17.0,98.13000000000001
16336,"[85.0,90.0]",Second-half,450.1026248716242,78.39222447301168,13.0,12.0,0.0,6.0,111.91
16336,"[90.0,95.0]",Second-half,511.8104322397198,146.55476956336207,9.0,44.0,5.0,5.0,166.28000000000003
16336,"[95.0,100.0]",Second-half,464.8321827020505,7.3055342304809034,16.0,15.0,5.0,8.0,51.620000000000005
16336,"[100.0,105.0]",Second-half,407.9518560344777,0.0,7.0,8.0,3.0,0.0,57.400000000000006
16336,"[105.0,110.0]",Second-half,361.99065311088134,1.7117779947072316,16.0,17.0,6.0,0.0,86.87
16336,"[110.0,110.685]",Second-half,80.22248688980378,8.64634725097853,0.0,8.0,0.0,9.0,10.029999999999998
22934,"[0.0,5.0]",First-half,797.98917516252,148.06284386987204,36.0,30.0,0.0,4.0,0.9600000000000001
22934,"[5.0,10.0]",First-half,733.9689291127588,127.50370794850743,5.0,13.0,0.0,3.0,10.330000000000002
22934,"[10.0,15.0]",First-half,697.7806212702021,77.02214894608329,27.0,29.0,0.0,13.0,0.0
22934,"[15.0,20.0]",First-half,643.5538042633439,89.51706801560577,21.0,34.0,0.0,5.0,3.1199999999999997
22934,"[20.0,25.0]",First-half,531.0775542207459,18.383779808944865,16.0,25.0,0.0,16.0,0.0
22934,"[25.0,30.0]",First-half,633.3565110873658,165.48195866184315,28.0,30.0,1.0,7.0,4.28
22934,"[30.0,35.0]",First-half,542.3834610336432,76.77554245796674,2.0,21.0,0.0,3.0,83.47000000000001
22934,"[35.0,40.0]",First-half,656.7418637516329,141.52957041744074,21.0,26.0,2.0,6.0,13.57
22934,"[40.0,45.0]",First-half,520.9737043187168,9.727151182256089,11.0,3.0,0.0,2.0,37.830000000000005
22934,"[45.0,50.0]",First-half,166.22557320091792,9.285434749778181,5.0,0.0,1.0,0.0,0.0
22934,"[60.0,65.0]",Second-half,412.1442801512982,13.266536586464456,5.0,5.0,9.0,9.0,3.58
22934,"[65.0,70.0]",Second-half,662.5238750005421,57.5258491507585,19.0,23.0,3.0,2.0,0.06
22934,"[70.0,75.0]",Second-half,553.3962250874879,95.70399051417843,24.0,18.0,0.0,0.0,56.440000000000005
22934,"[75.0,80.0]",Second-half,576.6277252877273,43.30319920892067,25.0,26.0,0.0,0.0,2.45
22934,"[80.0,85.0]",Second-half,646.0108573004167,0.0,3.0,20.0,0.0,9.0,4.67
22934,"[85.0,90.0]",Second-half,601.7522889995521,59.199978278920454,5.0,10.0,0.0,0.0,14.620000000000001
22934,"[90.0,95.0]",Second-half,659.2385097476756,52.97787550495653,10.0,16.0,10.0,3.0,0.0
22934,"[95.0,100.0]",Second-half,672.9817033622396,19.338032783360145,13.0,35.0,0.0,6.0,1.7800000000000002
22934,"[100.0,105.0]",Second-half,526.8714653681184,4.139474463519918,13.0,28.0,8.0,0.0,0.46
22934,"[105.0,110.0]",Second-half,564.9332219836389,86.74816572221398,15.0,15.0,8.0,4.0,21.01
22934,"[110.0,110.685]",Second-half,94.85244499373138,0.0,3.0,5.0,0.0,1.0,0.0
32454,"[0.0,5.0]",First-half,775.0774637448494,33.43849978634988,38.0,44.0,5.0,6.0,0.16
32454,"[5.0,10.0]",First-half,663.7774374137433,62.32620788161221,22.0,34.0,2.0,15.0,10.630000000000003
32454,"[10.0,15.0]",First-half,593.4432257897629,66.97991524488341,24.0,14.0,8.0,25.0,0.69
32454,"[15.0,20.0]",First-half,610.8195576156702,77.86478376010488,39.0,19.0,4.0,5.0,86.59000000000002
32454,"[20.0,25.0]",First-half,524.5499565565923,8.73681240077343,23.0,15.0,4.0,5.0,1.42
32454,"[25.0,30.0]",First-half,512.1158602690605,74.33076769424103,11.0,15.0,6.0,0.0,61.94000000000001
32454,"[30.0,35.0]",First-half,659.598555168615,11.780501602422573,25.0,33.0,0.0,10.0,45.89999999999999
32454,"[35.0,40.0]",First-half,738.8504599161893,214.9584817937986,56.0,28.0,3.0,13.0,9.670000000000002
32454,"[40.0,45.0]",First-half,599.4901295512263,57.157019825254224,20.0,22.0,6.0,12.0,26.500000000000004
32454,"[45.0,50.0]",First-half,180.15000990162787,72.0760728162888,12.0,2.0,7.0,8.0,3.6500000000000004
32454,"[60.0,65.0]",Second-half,407.54849400923933,38.09282207934709,21.0,13.0,0.0,5.0,0.0
32454,"[65.0,70.0]",Second-half,676.4546885631123,157.38103235728212,51.0,31.0,3.0,18.0,0.5700000000000001
32454,"[70.0,75.0]",Second-half,552.9546622901776,12.197321076858959,11.0,8.0,0.0,0.0,143.15000000000003
32454,"[75.0,80.0]",Second-half,562.5759760144474,9.820454517216413,26.0,26.0,7.0,10.0,74.15
32454,"[80.0,85.0]",Second-half,633.9499284092077,166.24796950658578,19.0,32.0,11.0,15.0,70.83
32454,"[85.0,90.0]",Second-half,637.2692666700245,74.08675665282622,28.0,25.0,0.0,4.0,12.52
32454,"[90.0,95.0]",Second-half,684.9184392145821,122.52991832721266,42.0,42.0,11.0,10.0,24.75
32454,"[95.0,100.0]",Second-half,699.4266017363462,105.25114385715293,35.0,26.0,8.0,9.0,5.45
32454,"[100.0,105.0]",Second-half,499.3219608740456,50.73101619337475,39.0,31.0,12.0,7.0,36.7
32454,"[105.0,110.0]",Second-half,492.6914860350411,54.31226580993562,23.0,35.0,0.0,1.0,80.7
32454,"[110.0,110.685]",Second-half,116.22239044654677,9.084225737115752,3.0,2.0,0.0,8.0,0.28
35507,"[0.0,5.0]",First-half,261.0258332118323,0.0,0.0,1.0,0.0,0.0,535.49
35507,"[5.0,10.0]",First-half,289.12517326828635,0.0,12.0,0.0,0.0,0.0,403.02
35507,"[10.0,15.0]",First-half,227.7581895125158,0.0,0.0,6.0,0.0,3.0,336.09000000000003
35507,"[15.0,20.0]",First-half,246.62967155713727,0.0,10.0,12.0,2.0,0.0,156.84
35507,"[20.0,25.0]",First-half,224.16656150976013,0.0,0.0,0.0,0.0,0.0,367.28999999999996
35507,"[25.0,30.0]",First-half,276.6675721832038,11.020923742871346,10.0,6.0,9.0,1.0,443.65999999999997
35507,"[30.0,35.0]",First-half,227.2561234371626,0.0,5.0,2.0,0.0,0.0,501.19000000000005
35507,"[35.0,40.0]",First-half,252.8485033835737,1.1668590223422675,17.0,5.0,0.0,8.0,301.72
35507,"[40.0,45.0]",First-half,278.3379302055489,0.0,4.0,2.0,0.0,0.0,449.86
35507,"[45.0,50.0]",First-half,98.09776971008891,0.0,0.0,0.0,0.0,0.0,56.49
35507,"[60.0,65.0]",Second-half,202.1375875978659,0.0,0.0,2.0,0.0,0.0,385.91999999999996
35507,"[65.0,70.0]",Second-half,276.5375877741942,7.261539663956128,12.0,4.0,8.0,0.0,352.58000000000004
35507,"[70.0,75.0]",Second-half,257.0559374371299,0.0,0.0,0.0,0.0,0.0,242.67000000000002
35507,"[75.0,80.0]",Second-half,238.89631731772096,9.01639845094998,3.0,6.0,0.0,3.0,149.21
35507,"[80.0,85.0]",Second-half,251.198578210245,0.0,14.0,5.0,2.0,0.0,235.75
35507,"[85.0,90.0]",Second-half,222.4760449892504,0.0,5.0,10.0,0.0,0.0,321.1500000000001
35507,"[90.0,95.0]",Second-half,168.72895020795056,0.0,0.0,0.0,0.0,0.0,152.09
35507,"[95.0,100.0]",Second-half,230.87689444647017,2.3393296463753717,8.0,10.0,5.0,0.0,181.18
35507,"[100.0,105.0]",Second-half,227.80084639941126,0.0,12.0,3.0,7.0,0.0,88.42000000000002
35507,"[105.0,110.0]",Second-half,200.1122940478968,0.0,0.0,4.0,0.0,0.0,331.8200000000001
35507,"[110.0,110.685]",Second-half,49.68627086932858,0.0,2.0,2.0,0.0,0.0,6.360000000000002
41245,"[0.0,5.0]",First-half,795.2864694129249,120.77464304577111,30.0,60.0,7.0,23.0,3.0100000000000002
41245,"[5.0,10.0]",First-half,777.8918212895906,357.029548055296,11.0,42.0,0.0,14.0,36.59
41245,"[10.0,15.0]",First-half,667.4395843382814,23.335903453192184,30.0,21.0,3.0,8.0,18.950000000000003
41245,"[15.0,20.0]",First-half,630.6202627180339,44.64372544258492,35.0,14.0,12.0,8.0,141.82
41245,"[20.0,25.0]",First-half,641.4291177077968,11.190358375049264,13.0,38.0,0.0,8.0,16.3
41245,"[25.0,30.0]",First-half,541.3223053058477,78.30671685866838,19.0,16.0,5.0,10.0,98.24000000000001
41245,"[30.0,35.0]",First-half,711.2246697342729,138.27084344407007,32.0,48.0,0.0,12.0,70.52
41245,"[35.0,40.0]",First-half,755.3501198966505,208.42685618827974,18.0,24.0,0.0,0.0,40.77
41245,"[40.0,45.0]",First-half,713.1122829101157,109.11375652443118,20.0,13.0,6.0,0.0,56.33
41245,"[45.0,50.0]",First-half,186.67543098781272,20.408652829965018,5.0,0.0,1.0,0.0,6.220000000000001
41245,"[60.0,65.0]",Second-half,479.28995198981306,41.18581579758404,6.0,23.0,6.0,8.0,0.7000000000000002
41245,"[65.0,70.0]",Second-half,668.6404401397729,146.7840129096633,13.0,38.0,0.0,2.0,25.06
41245,"[70.0,75.0]",Second-half,124.1825997640545,12.41676899557892,6.0,8.0,0.0,0.0,81.23
51687,"[0.0,5.0]",First-half,2008.7586779578537,0.0,0.0,0.0,0.0,0.0,34.790000000000006
51687,"[5.0,10.0]",First-half,1621.0285996843045,0.0,0.0,0.0,0.0,0.0,69.93
51687,"[10.0,15.0]",First-half,1624.1223779905813,0.0,0.0,0.0,0.0,0.0,62.55
51687,"[15.0,20.0]",First-half,1484.7831483259986,0.0,0.0,0.0,0.0,0.0,35.99
51687,"[20.0,25.0]",First-half,1253.4485017588363,0.0,0.0,0.0,0.0,0.0,164.97
51687,"[25.0,30.0]",First-half,1132.3411905372427,0.0,0.0,0.0,0.0,0.0,150.88
51687,"[30.0,35.0]",First-half,1593.1987859355886,0.0,0.0,0.0,0.0,0.0,61.300000000000004
51687,"[35.0,40.0]",First-half,1550.3690253760346,0.0,0.0,0.0,0.0,0.0,61.730000000000004
51687,"[40.0,45.0]",First-half,1318.1579364820113,0.0,0.0,0.0,0.0,0.0,65.41
51687,"[45.0,50.0]",First-half,1085.227454024977,0.0,0.0,0.0,0.0,0.0,50.959999999999994
51687,"[50.0,55.0]",Second-half,298.2257383943419,0.0,0.0,0.0,0.0,0.0,0.0
51687,"[55.0,60.0]",Second-half,8109.6050104597725,0.0,0.0,0.0,0.0,0.0,15.9
51687,"[60.0,65.0]",Second-half,1469.4631327969582,0.0,0.0,0.0,0.0,0.0,60.54
51687,"[65.0,70.0]",Second-half,1619.2702831880758,0.0,0.0,0.0,0.0,0.0,35.36
51687,"[70.0,75.0]",Second-half,1280.7882141812752,0.0,0.0,0.0,0.0,0.0,336.90999999999997
51687,"[75.0,80.0]",Second-half,1369.678476739291,0.0,0.0,0.0,0.0,0.0,78.78999999999999
51687,"[80.0,85.0]",Second-half,1565.1982960290295,0.0,0.0,0.0,0.0,0.0,91.38
51687,"[85.0,90.0]",Second-half,1514.6881277194093,0.0,0.0,0.0,0.0,0.0,88.61
51687,"[90.0,95.0]",Second-half,1865.6756732693318,0.0,0.0,0.0,0.0,0.0,66.05000000000001
51687,"[95.0,100.0]",Second-half,1921.1391288242612,0.0,0.0,0.0,0.0,0.0,67.71
51687,"[100.0,105.0]",Second-half,1466.1973246980037,0.0,0.0,0.0,0.0,0.0,62.33999999999999
51687,"[105.0,110.0]",Second-half,1095.7275648818445,0.0,0.0,0.0,0.0,0.0,96.47
51687,"[110.0,110.685]",Second-half,397.7097291890931,0.0,0.0,0.0,0.0,0.0,0.6300000000000001
56279,"[0.0,5.0]",First-half,626.3351382021293,17.728072989975743,15.0,36.0,0.0,6.0,4.24
56279,"[5.0,10.0]",First-half,698.8531053837279,229.69963108244428,22.0,44.0,4.0,25.0,6.47
56279,"[10.0,15.0]",First-half,555.4571297069659,134.33477224300145,47.0,35.0,1.0,25.0,0.22999999999999998
56279,"[15.0,20.0]",First-half,506.07484872690407,69.90234873779977,14.0,11.0,2.0,10.0,0.7000000000000001
56279,"[20.0,25.0]",First-half,545.5589784322453,142.24865445579053,10.0,32.0,8.0,23.0,9.14
56279,"[25.0,30.0]",First-half,575.8693391420466,217.9782354263483,34.0,38.0,9.0,11.0,9.75
56279,"[30.0,35.0]",First-half,528.408327927825,211.98909003795302,15.0,20.0,21.0,13.0,81.17000000000003
56279,"[35.0,40.0]",First-half,671.7298405507703,302.34798887435454,33.0,24.0,11.0,4.0,32.18000000000001
56279,"[40.0,45.0]",First-half,544.6799380107501,54.80886937104036,14.0,24.0,6.0,2.0,51.85000000000001
56279,"[45.0,50.0]",First-half,151.43744315987155,0.0,0.0,0.0,0.0,0.0,0.6799999999999999
56279,"[60.0,65.0]",Second-half,312.08150313130375,25.420192177642555,16.0,6.0,8.0,8.0,23.699999999999996
56279,"[65.0,70.0]",Second-half,599.0407024247461,43.837728800033624,38.0,43.0,0.0,6.0,2.3800000000000003
56279,"[70.0,75.0]",Second-half,592.3447728931494,192.1755762955701,43.0,19.0,8.0,17.0,98.82000000000001
56279,"[75.0,80.0]",Second-half,472.9339100779141,52.81042752604429,17.0,12.0,0.0,9.0,18.040000000000003
56279,"[80.0,85.0]",Second-half,568.0819165106741,50.01439529611848,8.0,15.0,3.0,3.0,23.75
56279,"[85.0,90.0]",Second-half,606.2332769240187,151.07756375661674,23.0,19.0,0.0,7.0,43.82
56279,"[90.0,95.0]",Second-half,617.4044263409635,89.5459870416156,38.0,48.0,20.0,12.0,10.34
56279,"[95.0,100.0]",Second-half,619.8727345321374,194.79145906024362,19.0,34.0,12.0,28.0,8.36
56279,"[100.0,105.0]",Second-half,480.64506018648126,37.84432780357052,24.0,7.0,0.0,10.0,5.91
56279,"[105.0,110.0]",Second-half,431.99377720907756,0.0,11.0,13.0,5.0,0.0,104.00999999999999
56279,"[110.0,110.685]",Second-half,100.76967141133491,3.95370411197435,3.0,6.0,0.0,0.0,0.8599999999999999
57599,"[0.0,5.0]",First-half,698.8968663436787,176.84775204229211,5.0,22.0,6.0,4.0,9.48
57599,"[5.0,10.0]",First-half,631.7481648664611,75.43736382373847,17.0,34.0,0.0,10.0,24.78
57599,"[10.0,15.0]",First-half,598.0922910784154,103.71983702829091,27.0,47.0,0.0,8.0,30.71
57599,"[15.0,20.0]",First-half,514.4138079121138,0.0,9.0,4.0,3.0,2.0,240.28
57599,"[20.0,25.0]",First-half,509.0797443570098,33.74675828550569,8.0,19.0,1.0,16.0,33.410000000000004
57599,"[25.0,30.0]",First-half,402.6644593847849,11.96072903504821,25.0,28.0,3.0,12.0,165.36
57599,"[30.0,35.0]",First-half,624.2174289381651,14.847861041123622,14.0,7.0,0.0,0.0,43.46
57599,"[35.0,40.0]",First-half,612.7073307986383,67.76941122972632,31.0,17.0,4.0,0.0,16.370000000000005
57599,"[40.0,45.0]",First-half,567.0041241752839,51.18778341684612,36.0,31.0,1.0,7.0,25.250000000000004
57599,"[45.0,50.0]",First-half,174.7632595616099,75.01745547793519,5.0,10.0,0.0,10.0,23.89
57599,"[60.0,65.0]",Second-half,368.17632646424363,40.928186516162256,16.0,6.0,8.0,8.0,8.66
57599,"[65.0,70.0]",Second-half,566.3545662837867,39.96248627920451,6.0,12.0,0.0,6.0,14.64
57599,"[70.0,75.0]",Second-half,436.63253932483224,3.3725802560877503,13.0,19.0,2.0,8.0,172.45
57599,"[75.0,80.0]",Second-half,516.2388004321641,6.992753893691583,9.0,37.0,0.0,0.0,176.47000000000003
57599,"[80.0,85.0]",Second-half,491.5330496639445,99.04593595847558,9.0,15.0,0.0,19.0,135.32999999999998
57599,"[85.0,90.0]",Second-half,540.1901081297583,57.520930733183924,15.0,12.0,0.0,1.0,93.92000000000002
57599,"[90.0,95.0]",Second-half,627.6937867596534,134.73619967822822,26.0,32.0,4.0,15.0,98.19000000000001
57599,"[95.0,100.0]",Second-half,608.3792174716531,14.17605719472658,6.0,21.0,0.0,6.0,64.12
57599,"[100.0,105.0]",Second-half,504.28235233735586,0.0,9.0,19.0,0.0,0.0,108.82000000000002
57599,"[105.0,110.0]",Second-half,422.17099303717924,7.733287471843707,28.0,15.0,0.0,2.0,106.67
57599,"[110.0,110.685]",Second-half,100.15413000781388,5.4507574729505635,0.0,7.0,0.0,7.0,19.619999999999997
64901,"[0.0,5.0]",First-half,698.2809437231836,89.60073997106186,40.0,33.0,9.0,13.0,0.0
64901,"[5.0,10.0]",First-half,666.7346023396818,170.14692625417516,14.0,40.0,9.0,14.0,5.530000000000001
64901,"[10.0,15.0]",First-half,607.722852469233,0.0,28.0,38.0,11.0,2.0,0.0
64901,"[15.0,20.0]",First-half,511.86870820708435,130.31825010542903,38.0,29.0,29.0,14.0,27.18
64901,"[20.0,25.0]",First-half,527.2740540692859,54.646306133382154,21.0,41.0,4.0,18.0,41.42
64901,"[25.0,30.0]",First-half,552.2692947379912,56.28759960338506,14.0,16.0,15.0,7.0,57.83000000000001
64901,"[30.0,35.0]",First-half,560.8174354485441,187.0279660447322,15.0,28.0,11.0,11.0,77.89999999999998
64901,"[35.0,40.0]",First-half,646.6769029255559,241.94371175197227,30.0,47.0,12.0,6.0,27.69
64901,"[40.0,45.0]",First-half,523.390506877844,98.60490126960818,20.0,18.0,3.0,3.0,36.75000000000001
64901,"[45.0,50.0]",First-half,184.84752710730476,77.47359597876556,4.0,7.0,6.0,0.0,5.8100000000000005
64901,"[60.0,65.0]",Second-half,433.98942536879497,69.43778591578577,21.0,26.0,10.0,8.0,2.93
64901,"[65.0,70.0]",Second-half,657.2636324334514,174.50698966413066,42.0,37.0,11.0,12.0,21.080000000000002
64901,"[70.0,75.0]",Second-half,570.5915739138361,144.53901233862825,35.0,38.0,16.0,14.0,100.43
64901,"[75.0,80.0]",Second-half,497.5436529523598,47.28409387073667,43.0,49.0,0.0,4.0,61.280000000000015
64901,"[80.0,85.0]",Second-half,536.2230115333692,112.52567333826316,29.0,26.0,5.0,0.0,68.85000000000001
64901,"[85.0,90.0]",Second-half,580.9431954742928,89.1447228075336,27.0,28.0,3.0,8.0,30.060000000000002
64901,"[90.0,95.0]",Second-half,575.1627897517542,157.72021500275707,25.0,40.0,4.0,8.0,75.37
64901,"[95.0,100.0]",Second-half,610.3663067104011,83.35967876888033,25.0,33.0,8.0,14.0,52.5
64901,"[100.0,105.0]",Second-half,290.0994133453914,3.5374172239387844,16.0,11.0,0.0,10.0,35.77
74401,"[0.0,5.0]",First-half,683.3172769681723,113.64598708339095,38.0,28.0,0.0,5.0,17.11
74401,"[5.0,10.0]",First-half,630.2601267053583,104.15944583023706,23.0,40.0,6.0,13.0,32.650000000000006
74401,"[10.0,15.0]",First-half,602.6551206315377,104.30871281563432,22.0,16.0,0.0,6.0,46.75
74401,"[15.0,20.0]",First-half,539.8738792192281,0.0,24.0,33.0,10.0,14.0,160.57999999999998
74401,"[20.0,25.0]",First-half,603.9969269577024,81.14777026986792,22.0,16.0,4.0,16.0,70.22
74401,"[25.0,30.0]",First-half,434.3490142120925,4.217130632401359,15.0,29.0,18.0,8.0,158.55
74401,"[30.0,35.0]",First-half,626.0288738949916,72.3503330944331,12.0,19.0,6.0,4.0,58.78000000000001
74401,"[35.0,40.0]",First-half,584.3894679090743,57.89597552851894,37.0,29.0,2.0,22.0,31.42
74401,"[40.0,45.0]",First-half,602.3140553846724,126.49202887239385,17.0,13.0,9.0,0.0,53.890000000000015
74401,"[45.0,50.0]",First-half,184.09732283758174,60.852677399257594,0.0,10.0,0.0,0.0,34.480000000000004
74401,"[60.0,65.0]",Second-half,401.106109315779,75.60145481094928,11.0,4.0,11.0,10.0,3.92
74401,"[65.0,70.0]",Second-half,572.2193793469396,113.33403309511232,32.0,24.0,1.0,10.0,36.290000000000006
74401,"[70.0,75.0]",Second-half,510.09427486095706,44.01073286640197,33.0,19.0,8.0,13.0,249.87
74401,"[75.0,80.0]",Second-half,501.6116991074709,10.55127458237818,18.0,21.0,3.0,5.0,144.43000000000004
74401,"[80.0,85.0]",Second-half,480.09586703218787,43.423895668012264,26.0,22.0,2.0,6.0,116.33
74401,"[85.0,90.0]",Second-half,557.3125145875829,89.87961089302792,10.0,18.0,9.0,7.0,108.21000000000001
74401,"[90.0,95.0]",Second-half,610.4550505505049,84.19756564568019,15.0,18.0,0.0,7.0,169.07
74401,"[95.0,100.0]",Second-half,563.00018028813,9.377745523272592,0.0,10.0,0.0,0.0,63.91000000000001
74401,"[100.0,105.0]",Second-half,491.35770024149025,7.787589832232792,16.0,11.0,0.0,3.0,63.730000000000004
74401,"[105.0,110.0]",Second-half,375.0498260902596,0.0,17.0,18.0,6.0,1.0,70.73
74401,"[110.0,110.685]",Second-half,90.67750990485837,0.0,4.0,19.0,0.0,6.0,11.370000000000003
98486,"[0.0,5.0]",First-half,845.8761368282354,191.9767188817479,25.0,19.0,2.0,7.0,9.700000000000001
98486,"[5.0,10.0]",First-half,688.7099677420251,165.45882931927565,22.0,28.0,10.0,1.0,12.05
98486,"[10.0,15.0]",First-half,598.9975282843935,126.39347865784933,18.0,20.0,4.0,24.0,1.2899999999999998
98486,"[15.0,20.0]",First-half,638.879832193797,167.78532424194273,14.0,22.0,7.0,12.0,101.92000000000002
98486,"[20.0,25.0]",First-half,489.34728255865514,24.01751106093815,29.0,15.0,0.0,4.0,4.840000000000001
98486,"[25.0,30.0]",First-half,485.3543143244393,21.654542622002428,21.0,21.0,5.0,4.0,60.13000000000002
98486,"[30.0,35.0]",First-half,575.3951335140969,94.5552925738888,44.0,24.0,11.0,8.0,60.32
98486,"[35.0,40.0]",First-half,643.498316788314,210.42224615449487,31.0,14.0,14.0,5.0,27.15
98486,"[40.0,45.0]",First-half,651.6118222149215,229.8938065207708,46.0,32.0,7.0,9.0,55.32000000000001
98486,"[45.0,50.0]",First-half,121.1083190098401,6.778211130762335,6.0,4.0,0.0,0.0,0.0
98486,"[60.0,65.0]",Second-half,474.7534254416945,55.25606791286104,55.0,25.0,10.0,2.0,6.180000000000001
98486,"[65.0,70.0]",Second-half,642.6596992160912,69.05711511236329,14.0,28.0,0.0,0.0,0.8299999999999998
98486,"[70.0,75.0]",Second-half,524.4665501291045,103.98992555565327,4.0,15.0,5.0,15.0,73.48000000000002
98486,"[75.0,80.0]",Second-half,610.24760595914,75.97390260430059,18.0,21.0,6.0,5.0,29.97
98486,"[80.0,85.0]",Second-half,687.8979563362122,80.24883015891574,31.0,21.0,4.0,9.0,43.94000000000001
98486,"[85.0,90.0]",Second-half,641.4543928337544,48.37459000953103,21.0,20.0,3.0,7.0,19.09
98486,"[90.0,95.0]",Second-half,657.170364899163,76.6406722615875,19.0,21.0,0.0,6.0,4.200000000000001
98486,"[95.0,100.0]",Second-half,781.6591226990877,42.580425883859775,31.0,36.0,5.0,12.0,0.46
98486,"[100.0,105.0]",Second-half,534.977840738826,54.458964356676255,30.0,21.0,7.0,8.0,0.45000000000000007
98486,"[105.0,110.0]",Second-half,675.0356025294718,273.5267656932656,31.0,41.0,6.0,4.0,66.52000000000001
98486,"[110.0,110.685]",Second-half,126.2858644675692,6.536043515213794,5.0,8.0,0.0,1.0,0.0
99063,"[0.0,5.0]",First-half,723.6788211682182,89.36955358445073,14.0,5.0,0.0,0.0,1.27
99063,"[5.0,10.0]",First-half,639.543268091247,149.98060575576892,16.0,16.0,3.0,12.0,4.359999999999999
99063,"[10.0,15.0]",First-half,539.0000735454026,88.21677205226999,6.0,14.0,0.0,15.0,0.0
99063,"[15.0,20.0]",First-half,613.9312754676748,102.92802324588729,12.0,9.0,0.0,6.0,9.170000000000002
99063,"[20.0,25.0]",First-half,497.1750093954166,86.66719486629731,23.0,22.0,2.0,6.0,1.67
99063,"[25.0,30.0]",First-half,426.75919732834814,62.02132379475423,12.0,21.0,0.0,7.0,5.22
99063,"[30.0,35.0]",First-half,589.309989424973,18.170409179930264,2.0,19.0,0.0,1.0,20.810000000000002
99063,"[35.0,40.0]",First-half,705.0548546828963,202.8718660004439,18.0,36.0,13.0,0.0,11.73
99063,"[40.0,45.0]",First-half,494.93526719183046,12.141912200642723,16.0,14.0,0.0,4.0,14.36
99063,"[45.0,50.0]",First-half,162.32215985532306,31.465488916420217,8.0,6.0,0.0,8.0,8.280000000000001
99063,"[60.0,65.0]",Second-half,396.7926079527888,48.23810848526916,11.0,6.0,9.0,12.0,5.319999999999999
99063,"[65.0,70.0]",Second-half,674.295359536684,56.38187854728238,23.0,15.0,3.0,13.0,6.58
99063,"[70.0,75.0]",Second-half,548.5599950369765,68.99890412262324,19.0,17.0,3.0,6.0,111.22000000000001
99063,"[75.0,80.0]",Second-half,61.549770977325366,0.0,0.0,0.0,0.0,0.0,0.0
