Unnamed: 0,Start_Ts (ms),End_Ts (ms),X,Y,Player,Event,expGoal
8,1000,1200,1.7,-0.4,16336,Pass,0.0
13,1800,3600,-14.2,-3.5,10188,Pass,0.0
16,4600,6200,-29.0,-16.7,15422,Pass,0.0
19,7100,8300,-35.5,8.1,10597,Pass,0.07
21,8300,8300,-30.8,23.0,13390,Pass,0.0
28,15500,16900,-26.4,19.6,10597,Pass,0.0
30,16900,18400,-36.4,24.8,13390,Pass,0.01
34,19500,21000,-44.6,-0.8,35507,Pass,0.2
37,22300,24300,-37.1,-16.7,15422,Pass,0.03
41,33400,34500,-23.6,11.3,10597,Pass,0.0
43,34400,36200,-17.9,0.0,10188,Pass,0.0
48,38800,40800,-36.1,-8.0,35507,Pass,0.07
52,44600,46000,-24.9,15.9,10597,Pass,0.0
55,47100,48900,-25.2,29.2,13390,Pass,0.0
59,50100,51200,-13.5,30.8,12717,Pass,0.0
62,51100,54000,-21.9,25.4,22934,Pass,0.0
69,54000,55800,8.5,17.9,13603,Pass,0.0
74,55700,56800,-19.4,19.4,10597,Pass,0.0
78,56900,58100,-16.1,11.4,10188,Pass,0.0
83,59500,67900,-6.2,0.2,10342,Pass,0.0
92,67900,69100,-6.4,-30.3,14324,Pass,0.0
95,69000,70300,-22.6,-33.3,99063,Pass,0.0
100,70200,71500,-27.1,-20.1,15422,Pass,0.0
104,71400,72100,-12.6,-27.8,14324,Pass,0.0
107,72100,73000,-17.6,-23.0,32454,Pass,0.0
112,74300,74500,-23.0,-33.1,99063,Pass,0.0
117,74500,74800,-25.0,-31.8,56279,Pass,0.0
122,76200,77300,-31.2,-30.4,14324,Pass,0.0
124,77200,79100,-32.2,-24.4,98486,Pass,0.0
132,83000,83200,-27.3,-32.9,32454,Pass,0.0
135,83100,83300,-27.8,-31.5,10188,Pass,0.0
142,86900,88200,-31.7,-25.1,10188,Pass,0.0
147,88500,93200,-22.8,-15.7,22934,Pass,0.0
152,93300,93300,27.3,-25.6,13603,Pass,0.0
158,110300,112800,26.9,-34.3,56279,Pass,0.0
161,114000,117000,-5.2,-25.2,15422,Pass,0.0
164,118400,120400,-10.0,6.8,10597,Pass,0.0
166,120300,121700,5.3,29.9,12717,Pass,0.0
170,123400,125600,-13.9,17.8,13390,Pass,0.0
173,127100,129100,-22.4,-19.0,15422,Pass,0.0
176,130400,131700,-18.9,2.2,10597,Pass,0.0
179,132500,134100,-8.7,9.3,64901,Pass,0.0
183,138700,140000,-23.0,14.5,10597,Pass,0.0
187,141800,144000,-32.1,22.6,13390,Pass,0.0
191,147400,150500,-39.4,-3.3,35507,Pass,0.2
196,151800,152100,9.1,-12.5,16336,Pass,0.0
202,152100,153500,7.8,-10.4,41245,Pass,0.0
206,153500,155000,-7.3,-19.6,15422,Pass,0.0
209,156800,159000,-0.2,-30.9,56279,Pass,0.0
212,159000,160000,28.0,-21.6,16336,Pass,0.0
217,160000,162000,26.1,-20.9,14324,Pass,0.0
220,163700,163900,14.9,-9.0,11767,Pass,0.0
227,168900,176400,-3.6,14.1,11767,Pass,0.0
232,176600,177400,-18.4,18.9,41245,Pass,0.0
234,177400,178300,-17.3,10.2,32454,Pass,0.0
237,178200,180000,-23.5,16.8,86518,Pass,0.0
242,184300,185200,-0.6,16.4,16029,Pass,0.0
245,186600,187700,0.2,7.6,41245,Pass,0.0
248,189600,190800,12.4,7.7,13603,Pass,0.0
251,191000,193400,-0.5,-0.9,32454,Pass,0.0
254,193500,195300,10.0,-28.0,57599,Pass,0.0
257,196500,197700,-12.8,-32.4,14324,Pass,0.0
260,198700,199300,-22.0,-14.8,98486,Pass,0.0
264,200400,202600,-18.2,-9.0,11767,Pass,0.0
272,205500,208400,-15.2,31.5,12717,Pass,0.0
277,209500,210700,12.1,27.1,16029,Pass,0.0
280,211900,212600,-2.7,28.5,41245,Pass,0.0
283,213500,214000,-1.5,33.1,86518,Pass,0.0
287,214500,215500,-4.5,30.4,41245,Pass,0.0
297,218500,219900,-13.3,18.4,64901,Pass,0.0
300,221200,223100,-29.6,22.2,10597,Pass,0.0
303,224500,226000,-41.9,0.7,35507,Pass,0.2
307,229100,231600,-29.1,-13.6,15422,Pass,0.0
311,236500,238400,-20.4,10.5,10597,Pass,0.0
316,240200,243500,-8.3,30.2,22934,Pass,0.0
320,243400,247600,34.9,8.7,13603,Pass,0.07
326,248300,249400,19.5,31.6,13390,Pass,0.0
330,249500,249800,12.7,27.4,11767,Pass,0.0
334,250100,251900,15.2,27.4,86518,Pass,0.0
338,252900,253600,9.0,20.8,10188,Pass,0.0
342,257300,258000,18.9,31.3,22934,Pass,0.0
345,259100,260500,16.8,26.6,16336,Pass,0.0
348,261300,263500,1.6,27.9,13390,Pass,0.0
352,265300,266900,-0.3,-12.6,15422,Pass,0.0
355,269300,270900,11.0,-30.8,56279,Pass,0.0
359,272200,274400,-14.3,-23.8,15422,Pass,0.0
362,275400,277400,-39.2,-9.3,35507,Pass,0.08
365,279100,281100,-23.0,-20.3,15422,Pass,0.0
369,287000,288400,-11.4,13.2,10597,Pass,0.0
372,290200,293000,-15.8,24.9,13390,Pass,0.0
375,295400,297500,-37.5,-6.0,35507,Pass,0.08
380,304000,304500,7.6,8.9,10597,Pass,0.0
384,304500,306000,18.6,14.3,16029,Pass,0.0
388,306200,307800,20.1,11.6,41245,Pass,0.0
391,308000,308500,1.2,19.6,86518,Pass,0.0
397,314700,316500,-9.4,-0.5,11767,Pass,0.0
401,317200,317200,-12.6,-25.4,14324,Pass,0.0
410,348000,351000,-31.3,-27.3,35507,Pass,0.0
417,351000,351400,14.9,8.7,41245,Pass,0.0
422,351400,352500,14.7,9.3,64901,Pass,0.0
427,352500,354300,20.7,18.1,16029,Pass,0.0
431,354300,355500,4.2,21.2,13390,Pass,0.0
434,356000,357400,10.8,26.0,12717,Pass,0.0
437,358200,359700,-4.7,21.9,22934,Pass,0.0
439,359700,362000,-1.7,28.9,13390,Pass,0.0
443,364800,366000,-21.4,18.0,10597,Pass,0.0
446,366700,367700,-13.4,10.8,10188,Pass,0.0
449,368600,370500,-22.9,15.0,10597,Pass,0.0
452,374000,376000,-26.0,-10.1,15422,Pass,0.0
455,376800,378500,-26.4,12.7,10597,Pass,0.0
459,380200,381500,-20.7,6.7,64901,Pass,0.0
461,381500,383500,-30.5,-14.1,15422,Pass,0.0
467,389000,392700,-36.3,-2.1,35507,Pass,0.07
474,392700,394400,15.6,-22.1,14324,Pass,0.0
479,394400,396100,6.6,-8.8,64901,Pass,0.0
483,396000,399000,13.4,-24.1,14324,Pass,0.0
489,399000,402800,-4.8,-6.9,22934,Pass,0.0
491,402800,404100,-35.1,-10.4,35507,Pass,0.03
497,408000,412000,-15.9,-21.4,15422,Pass,0.0
501,412200,413000,39.2,-29.9,56279,Pass,0.01
505,412900,412900,42.2,-18.5,57599,Pass,0.03
512,429900,430900,39.0,-34.1,56279,Pass,0.01
516,431600,432300,38.1,-28.7,10342,Pass,0.01
521,432500,432700,37.6,-31.6,99063,Pass,0.01
524,432600,434000,36.8,-33.1,56279,Pass,0.01
530,434200,436000,30.3,-21.0,10188,Pass,0.0
535,436100,436500,18.8,-20.5,98486,Pass,0.0
538,438400,439200,23.9,-15.1,11767,Pass,0.0
541,439800,441900,15.2,-19.2,98486,Pass,0.0
545,445500,446900,-30.8,-22.6,99063,Pass,0.0
548,446900,446900,-31.0,-4.5,41245,Pass,0.0
560,469500,475900,-25.0,-20.3,15422,Pass,0.0
563,476900,478500,-11.5,32.1,13390,Pass,0.0
568,485600,486200,25.2,18.4,12717,Pass,0.0
571,486100,488200,29.1,11.5,13603,Pass,0.0
574,488200,488200,20.2,11.4,11767,Pass,0.0
582,514300,517100,17.0,31.9,16029,Pass,0.0
585,517000,518400,-29.5,14.7,10597,Pass,0.0
591,520200,520700,-23.2,22.6,22934,Pass,0.0
594,521200,522200,-21.6,26.9,13390,Pass,0.0
597,522900,525300,-32.1,27.7,22934,Pass,0.0
600,526600,528000,-43.1,1.4,35507,Pass,0.2
603,528600,529900,-34.6,-12.0,15422,Pass,0.03
607,534500,536700,-19.7,-11.4,10188,Pass,0.0
610,537800,539800,-20.0,13.7,10597,Pass,0.0
614,544300,545900,27.4,19.1,12717,Pass,0.0
617,544500,547500,31.0,16.8,16029,Pass,0.0
621,546000,544500,41.4,15.9,13390,Pass,0.03
626,547500,547700,45.9,7.0,57599,Pass,0.08
632,548000,548000,46.4,9.5,16336,Pass,0.08
639,577300,580900,47.9,2.7,10447,Pass,0.22
642,580800,583600,-16.2,-5.9,98486,Pass,0.0
651,586600,588400,-8.4,-26.6,56279,Pass,0.0
655,591800,595000,-20.5,-18.7,15422,Pass,0.0
661,595000,596000,25.8,10.8,16029,Pass,0.0
666,598100,598100,18.5,11.9,41245,Pass,0.0
674,627500,632500,15.7,13.8,13603,Pass,0.0
679,634600,637300,-48.6,13.2,35507,Pass,0.03
683,639100,640300,-30.2,-16.8,15422,Pass,0.0
686,641300,644200,-17.8,-13.4,10188,Pass,0.0
690,647300,648200,12.7,-27.4,56279,Pass,0.0
694,649300,649300,11.6,-15.8,10188,Pass,0.0
699,676800,680000,48.3,2.8,10447,Pass,0.22
703,680000,680000,-8.6,-26.3,99063,Pass,0.0
711,697200,698600,-15.0,-33.8,56279,Pass,0.0
716,698500,700500,-0.9,-29.7,16336,Pass,0.0
722,700500,702000,7.4,-21.8,13603,Pass,0.0
724,702000,703000,-3.4,-27.9,32454,Pass,0.0
729,703500,704400,-1.9,-19.7,11767,Pass,0.0
734,704400,706900,-14.4,-21.0,15422,Pass,0.0
738,707100,708300,6.0,-19.9,57599,Pass,0.0
742,710500,714000,18.2,-1.5,13603,Pass,0.0
744,714000,716300,1.9,0.1,11767,Pass,0.0
748,716400,718100,36.4,-4.7,10447,Pass,0.07
752,724800,726300,13.9,-21.7,57599,Pass,0.0
755,727200,727200,22.8,2.3,13603,Pass,0.0
763,743000,745100,-6.9,34.6,16029,Pass,0.0
766,745000,745600,-25.3,32.4,98486,Pass,0.0
773,746300,749300,-31.1,28.3,10597,Pass,0.0
777,749500,751000,-9.4,27.8,16029,Pass,0.0
780,751000,751000,-24.5,32.9,98486,Pass,0.0
787,763000,763700,-17.7,34.7,13390,Pass,0.0
790,763900,764600,-18.4,28.2,10188,Pass,0.0
794,767800,767800,-12.4,33.0,13390,Pass,0.0
801,791600,798000,9.1,21.6,22934,Pass,0.0
807,798500,798700,10.4,19.9,98486,Pass,0.0
811,799500,799900,9.4,20.5,11767,Pass,0.0
816,801400,802400,8.9,13.9,10597,Pass,0.0
819,803400,805400,9.6,-4.6,10342,Pass,0.0
823,809400,810800,31.9,-24.5,56279,Pass,0.0
827,811700,812400,30.3,-5.9,10342,Pass,0.0
832,812500,812700,37.1,-1.6,13603,Pass,0.2
838,814500,815600,35.6,-2.8,16336,Pass,0.07
844,816200,820800,36.9,5.0,41245,Pass,0.08
852,821300,822300,28.8,16.3,86518,Pass,0.0
855,822500,824000,14.2,9.7,11767,Pass,0.0
858,824500,826200,16.8,-2.3,32454,Pass,0.0
862,826500,828600,12.7,-17.8,14324,Pass,0.0
866,829200,834500,-1.1,-32.9,99063,Pass,0.0
875,837500,838900,27.9,-12.0,10188,Pass,0.0
879,839300,840300,43.1,-17.7,10342,Pass,0.03
885,852500,854500,45.7,0.3,10447,Pass,0.2
888,856200,858800,34.8,-25.1,57599,Pass,0.01
891,858700,860400,-4.4,-32.5,99063,Pass,0.0
899,861800,863700,-6.7,-11.0,22934,Pass,0.0
903,864600,866300,-24.3,-13.6,15422,Pass,0.0
906,867400,869100,-22.0,9.8,10597,Pass,0.0
910,870900,872200,-7.0,23.0,22934,Pass,0.0
915,876800,879800,6.0,27.1,13390,Pass,0.0
920,882800,884400,38.2,-2.4,10447,Pass,0.2
923,886900,888000,29.2,-19.2,14324,Pass,0.0
926,888900,890300,22.5,-11.3,57599,Pass,0.0
929,890300,891800,0.6,-8.1,98486,Pass,0.0
934,892000,893100,-1.1,-1.8,22934,Pass,0.0
939,897300,898900,-10.5,-14.4,15422,Pass,0.0
941,898900,901400,-9.7,-31.6,56279,Pass,0.0
945,902400,904400,-32.6,-5.1,35507,Pass,0.07
948,906300,908400,-23.5,9.8,10597,Pass,0.0
952,910100,911300,-19.1,-24.8,15422,Pass,0.0
955,911400,913900,-8.6,-14.9,10188,Pass,0.0
957,913800,916400,-22.4,-20.6,15422,Pass,0.0
962,918200,919700,-20.3,9.9,10597,Pass,0.0
964,919700,921000,-14.2,24.1,13390,Pass,0.0
969,930100,930100,13.2,17.9,10597,Pass,0.0
978,967700,969600,50.5,34.0,22934,Pass,0.01
987,970500,973700,42.6,3.7,11767,Pass,0.2
992,975800,977400,7.6,13.8,10597,Pass,0.0
996,979900,981700,12.4,21.4,22934,Pass,0.0
999,982600,985500,-6.4,13.1,10597,Pass,0.0
1002,986300,987500,3.9,-21.9,56279,Pass,0.0
1005,990600,991700,19.4,-29.7,10342,Pass,0.0
1008,992500,993200,15.0,-23.5,10188,Pass,0.0
1010,993200,995100,12.4,-28.1,10342,Pass,0.0
1014,996100,997900,-3.9,-18.5,15422,Pass,0.0
1017,998800,1000200,-8.8,10.0,10597,Pass,0.0
1021,1002400,1003300,-5.1,20.0,64901,Pass,0.0
1024,1006000,1006000,-13.7,11.6,10597,Pass,0.0
1032,1077500,1079200,24.4,-31.6,22934,Pass,0.0
1036,1079200,1080100,40.5,-2.5,57599,Pass,0.2
1042,1081100,1081100,45.1,8.3,14324,Pass,0.08
1049,1098000,1100300,34.2,34.6,13390,Pass,0.01
1058,1105200,1105200,48.2,16.9,13603,Pass,0.03
1064,1110700,1111800,24.8,34.9,13390,Pass,0.0
1067,1114200,1115200,17.3,33.3,22934,Pass,0.0
1070,1115500,1119300,10.6,25.7,10188,Pass,0.0
1072,1119300,1120100,-29.5,0.4,35507,Pass,0.0
1077,1122600,1124700,-22.7,-8.9,15422,Pass,0.0
1080,1125800,1128600,-35.4,6.3,35507,Pass,0.07
1084,1132500,1133400,-15.7,17.3,10597,Pass,0.0
1087,1133900,1135900,-25.6,12.0,22934,Pass,0.0
1089,1135900,1137800,-40.0,-2.4,35507,Pass,0.2
1093,1137900,1140000,-29.6,-17.2,15422,Pass,0.0
1096,1144300,1145900,-38.0,-4.4,35507,Pass,0.08
1100,1150800,1152800,6.4,3.1,10188,Pass,0.0
1105,1157300,1161500,32.8,-30.5,10342,Pass,0.01
1110,1161600,1162400,32.8,14.9,86518,Pass,0.03
1115,1163500,1167200,36.7,24.1,16029,Pass,0.01
1119,1168000,1170900,-18.3,32.7,10597,Pass,0.0
1122,1170900,1172500,-37.0,9.1,35507,Pass,0.08
1126,1173700,1175200,-26.4,-4.9,15422,Pass,0.0
1128,1175100,1176700,-9.0,-5.1,10188,Pass,0.0
1132,1178500,1179900,-21.0,-7.8,15422,Pass,0.0
1135,1180900,1182500,-24.3,11.6,10597,Pass,0.0
1138,1184300,1187400,-18.5,29.1,13390,Pass,0.0
1141,1189000,1190700,-41.5,-6.1,35507,Pass,0.08
1145,1196800,1198200,-2.6,-8.5,10188,Pass,0.0
1149,1201100,1202100,19.1,-29.3,10342,Pass,0.0
1153,1204600,1206100,20.9,-28.5,56279,Pass,0.0
1157,1208900,1209900,8.0,-24.0,15422,Pass,0.0
1162,1211600,1214200,20.7,-11.4,10188,Pass,0.0
1171,1241100,1244700,39.0,-2.5,10447,Pass,0.2
1174,1244600,1247400,-21.1,-6.3,10597,Pass,0.0
1180,1247600,1248300,2.2,-11.0,16336,Pass,0.0
1184,1248500,1249900,0.0,-12.9,10342,Pass,0.0
1188,1249900,1250100,6.6,-9.7,13603,Pass,0.0
1191,1250000,1252800,6.3,-9.5,13603,Pass,0.0
1197,1253000,1253600,4.8,1.5,22934,Pass,0.0
1200,1254200,1255400,5.1,-5.6,64901,Pass,0.0
1204,1259400,1261700,26.6,-20.5,10342,Pass,0.0
1208,1261900,1263000,43.1,-29.5,56279,Pass,0.01
1212,1263000,1264200,45.6,-7.6,57599,Pass,0.08
1216,1266100,1266400,30.3,-17.6,99063,Pass,0.0
1221,1266900,1267700,33.0,-16.5,32454,Pass,0.03
1227,1268000,1268000,24.4,-15.6,10188,Pass,0.0
1232,1293500,1297500,48.0,5.3,10447,Pass,0.09
1238,1297400,1299100,-20.2,-6.5,98486,Pass,0.0
1244,1299100,1300300,-23.1,-17.7,56279,Pass,0.0
1246,1300200,1301800,-19.3,-9.7,22934,Pass,0.0
1251,1303400,1304300,-2.7,-7.3,10342,Pass,0.0
1254,1304200,1304200,-8.3,-3.9,64901,Pass,0.0
1263,1324500,1328800,22.8,34.6,16029,Pass,0.0
1268,1329200,1331400,-19.8,21.9,15422,Pass,0.0
1270,1331400,1333000,-39.0,5.1,35507,Pass,0.08
1275,1335100,1336600,-25.7,2.4,15422,Pass,0.0
1278,1338600,1340305,-18.9,19.9,10597,Pass,0.0
1280,1340305,1342800,10.4,34.0,13390,Pass,0.0
1284,1342700,1346500,-41.9,13.5,35507,Pass,0.03
1288,1346400,1348300,12.6,6.8,13603,Pass,0.0
1292,1348300,1350700,-9.3,13.5,98486,Pass,0.0
1298,1352300,1355400,-28.3,2.0,15422,Pass,0.0
1300,1355300,1356800,-11.1,-31.4,56279,Pass,0.0
1304,1360400,1361600,-8.5,-20.0,10188,Pass,0.0
1307,1364700,1365400,-14.2,-11.1,15422,Pass,0.0
1309,1365400,1367400,-7.6,-9.7,22934,Pass,0.0
1313,1367800,1371600,-1.4,-32.2,10188,Pass,0.0
1316,1371600,1371600,38.4,-13.9,56279,Pass,0.03
1325,1412600,1417800,48.2,0.8,10447,Pass,0.37
1330,1418300,1420500,-22.2,11.6,13390,Pass,0.0
1333,1421500,1421500,-43.7,6.6,35507,Pass,0.08
1337,1428300,1434000,-18.0,32.1,13390,Pass,0.0
1346,1499100,1500500,-24.5,15.0,10597,Pass,0.0
1350,1504500,1506000,-23.2,-5.5,10188,Pass,0.0
1353,1506400,1508500,-34.5,-12.2,15422,Pass,0.03
1356,1509700,1511900,-44.3,1.7,35507,Pass,0.2
1360,1513300,1516200,-33.4,27.7,10597,Pass,0.01
1364,1516400,1518800,6.6,32.2,12717,Pass,0.0
1372,1521700,1522700,14.3,11.2,13603,Pass,0.0
1375,1523600,1525800,20.4,22.8,16029,Pass,0.0
1378,1525700,1529600,44.9,11.4,10447,Pass,0.03
1383,1529500,1531100,-12.8,16.3,10597,Pass,0.0
1389,1535700,1537300,-19.8,30.7,41245,Pass,0.0
1393,1538800,1541700,-3.5,21.3,16029,Pass,0.0
1398,1541900,1541900,-31.5,-23.8,56279,Pass,0.0
1403,1546200,1549100,-34.2,-34.6,99063,Pass,0.01
1407,1549700,1551000,-13.0,-23.8,32454,Pass,0.0
1409,1550900,1552700,-23.8,-33.2,14324,Pass,0.0
1415,1555600,1556500,-18.2,-22.2,32454,Pass,0.0
1420,1556500,1557800,-30.1,-13.1,15422,Pass,0.0
1425,1557800,1560100,-32.4,-4.1,98486,Pass,0.0
1430,1561800,1563500,-37.7,0.2,35507,Pass,0.2
1434,1565700,1567500,-9.3,11.1,22934,Pass,0.0
1437,1567600,1568500,16.6,-7.6,16336,Pass,0.0
1441,1570500,1572000,20.6,-14.9,64901,Pass,0.0
1444,1572900,1572900,38.3,-23.5,10342,Pass,0.01
1452,1650000,1666100,40.3,0.6,16336,Pass,0.2
1458,1695700,1697400,-0.4,-0.1,98486,Pass,0.0
1461,1698500,1700100,18.9,-10.3,57599,Pass,0.0
1465,1701100,1701100,26.3,4.2,13603,Pass,0.0
1473,1745100,1759000,29.2,-33.2,22934,Pass,0.0
1481,1763500,1765500,38.2,-4.6,10447,Pass,0.08
1486,1767800,1772900,25.1,-31.4,14324,Pass,0.0
1492,1778400,1780700,-40.7,-11.2,35507,Pass,0.03
1495,1781300,1783600,-31.9,22.9,13390,Pass,0.0
1499,1785200,1787000,-10.8,30.7,22934,Pass,0.0
1501,1786900,1788600,-5.4,14.4,64901,Pass,0.0
1505,1789400,1791100,-23.4,17.6,10597,Pass,0.0
1508,1792500,1794100,-13.0,25.7,13390,Pass,0.0
1512,1795800,1797546,-27.2,11.3,10597,Pass,0.0
1515,1797746,1799400,-25.5,-14.5,15422,Pass,0.0
1519,1808200,1811900,-39.8,-5.9,35507,Pass,0.08
1528,1812000,1812000,5.6,-30.6,14324,Pass,0.0
1529,1812000,1812000,6.0,-31.0,56279,Pass,0.0
1537,1841300,1841300,7.5,-29.7,10188,Pass,0.0
1543,1857000,1859300,49.0,-2.3,10447,Pass,0.22
1547,1860500,1863100,44.2,-25.5,57599,Pass,0.01
1554,1863100,1865600,-3.1,-26.7,10342,Pass,0.0
1562,1872000,1873200,-43.1,-27.6,98486,Pass,0.01
1569,1873200,1873200,-45.9,-3.8,10597,Pass,0.2
1576,1899200,1901100,-52.5,-33.3,86518,Pass,0.01
1581,1901100,1940900,-47.0,4.5,41245,Pass,0.0
